Product_ID,Product_Name,Order_ID,Order_Date,Customer_ID,Customer_Name,Sales,Profit,Quantity,Discount,Product_Cost
FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",CA-2011-157147,2011-01-14,BD-11605,Brian Dahlen,334.0,3.93,3,15.0,330.07
OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,CA-2011-157147,2011-01-14,BD-11605,Brian Dahlen,1325.85,238.65,5,0.0,1087.2
OFF-EN-10001532,Brown Kraft Recycled Envelopes,CA-2011-162775,2011-01-14,CS-12250,Chris Selesnick,50.94,25.47,3,0.0,25.47
OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,CA-2011-162775,2011-01-14,CS-12250,Chris Selesnick,572.58,34.35,6,0.0,538.23
TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,CA-2011-162775,2011-01-14,CS-12250,Chris Selesnick,646.74,258.7,6,0.0,388.04
OFF-EN-10001990,Staples,CA-2011-162775,2011-01-14,CS-12250,Chris Selesnick,11.36,5.34,2,0.0,6.02
OFF-BI-10004187,Staples,CA-2011-162775,2011-01-14,CS-12250,Chris Selesnick,5.64,2.71,3,0.0,2.93
TEC-PH-10003847,"Apple Headset, with Caller ID",ES-2011-1043483,2011-01-14,SR-20425,Sharelle Roach,439.56,65.88,6,0.0,373.68
TEC-MA-10002918,"StarTech Card Printer, White",ES-2011-1043483,2011-01-14,SR-20425,Sharelle Roach,485.73,77.67,3,0.0,408.06
OFF-PA-10001650,"Xerox Message Books, Premium",ES-2011-1043483,2011-01-14,SR-20425,Sharelle Roach,224.07,102.96,11,0.0,121.11
OFF-ST-10004015,"Smead Trays, Blue",ID-2011-16453,2011-01-14,MY-18295,Muhammed Yedwab,79.99,5.74,3,45.0,74.25
FUR-FU-10000944,"Tenex Door Stop, Black",ID-2011-16453,2011-01-14,MY-18295,Muhammed Yedwab,98.75,-23.74,3,25.0,122.49
OFF-BI-10000185,"Cardinal Binder Covers, Recycled",MX-2011-135979,2011-01-14,BP-11095,Bart Pistole,65.92,9.12,8,0.0,56.8
OFF-PA-10004155,"Eaton Computer Printout Paper, 8.5 x 11",MX-2011-135979,2011-01-14,BP-11095,Bart Pistole,245.52,7.2,12,0.0,238.32
FUR-BO-10001295,"Safco Floating Shelf Set, Traditional",MX-2011-135979,2011-01-14,BP-11095,Bart Pistole,393.48,180.96,3,0.0,212.52
OFF-ST-10001326,"Tenex Shelving, Single Width",MX-2011-135979,2011-01-14,BP-11095,Bart Pistole,109.38,28.38,3,0.0,81.0
OFF-EN-10004870,"Jiffy Mailers, Security-Tint",MX-2011-168599,2011-01-14,TB-21055,Ted Butterfield,105.52,18.96,4,0.0,86.56
OFF-SAN-10001128,"Sanford Pens, Easy-Erase",SF-2011-7680,2011-01-14,SN-10710,Steve Nguyen,136.44,31.32,12,0.0,105.12
OFF-ACM-10003278,"Acme Trimmer, Easy Grip",TU-2011-4040,2011-01-14,BD-1725,Bruce Degenhardt,73.92,-70.32,4,60.0,144.24
OFF-FEL-10001261,"Fellowes File Cart, Blue",TU-2011-4040,2011-01-14,BD-1725,Bruce Degenhardt,109.85,-54.97,2,60.0,164.82
OFF-SME-10004553,"Smead Lockers, Blue",TU-2011-4040,2011-01-14,BD-1725,Bruce Degenhardt,79.37,-85.33,1,60.0,164.7
OFF-STA-10000298,"Stanley Canvas, Blue",TU-2011-4040,2011-01-14,BD-1725,Bruce Degenhardt,79.15,-87.17,4,60.0,166.32
FUR-BO-10003433,Sauder Cornerstone Collection Library,CA-2011-149524,2011-01-15,BS-11590,Brendan Sweed,61.96,-53.29,4,50.0,115.25
FUR-BO-10003126,"Dania Library with Doors, Traditional",ES-2011-1374122,2011-01-15,CL-12700,Craig Leslie,652.32,7.2,2,10.0,645.12
OFF-AP-10001169,"Cuisinart Microwave, White",ES-2011-3661686,2011-01-15,DJ-13510,Don Jones,248.94,2.76,1,10.0,246.18
OFF-SU-10004244,"Elite Letter Opener, Easy Grip",ES-2011-3661686,2011-01-15,DJ-13510,Don Jones,54.6,2.16,2,0.0,52.44
OFF-PA-10001869,"Green Bar Computer Printout Paper, 8.5 x 11",ES-2011-3661686,2011-01-15,DJ-13510,Don Jones,169.5,25.35,5,0.0,144.15
OFF-LA-10000134,"Harbour Creations Removable Labels, 5000 Label Set",ES-2011-3661686,2011-01-15,DJ-13510,Don Jones,20.7,7.44,2,0.0,13.26
TEC-CO-10003228,"Hewlett Copy Machine, Laser",ES-2011-3661686,2011-01-15,DJ-13510,Don Jones,526.62,10.5,2,0.0,516.12
OFF-AR-10000989,"Binney & Smith Canvas, Blue",ID-2011-38832,2011-01-15,MC-18100,Mick Crebagga,149.97,-49.35,4,27.0,199.32
OFF-AR-10000251,"Stanley Markers, Fluorescent",ID-2011-38832,2011-01-15,MC-18100,Mick Crebagga,51.38,-0.01,3,27.0,51.39
FUR-CH-10003485,"Hon Swivel Stool, Set of Two",MX-2011-129420,2011-01-15,RB-19795,Ross Baird,265.44,23.22,3,20.0,242.22
OFF-ADV-10003030,"Advantus Staples, 12 Pack",NI-2011-2280,2011-01-15,MB-8085,Mick Brown,18.52,-38.9,6,70.0,57.42
FUR-HAR-10000441,"Harbour Creations Rocking Chair, Adjustable",NI-2011-2280,2011-01-15,MB-8085,Mick Brown,44.87,-56.86,1,70.0,101.73
OFF-SAN-10004232,"Sanford Markers, Fluorescent",NI-2011-2280,2011-01-15,MB-8085,Mick Brown,14.71,-14.75,2,70.0,29.46
TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,CA-2011-103366,2011-01-16,EH-13990,Erica Hackney,149.95,65.98,5,0.0,83.97
TEC-PH-10004614,AT&T 841000 Phone,CA-2011-115791,2011-01-17,DL-13315,Delfina Latchford,124.2,-31.05,3,40.0,155.25
FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,CA-2011-115791,2011-01-17,DL-13315,Delfina Latchford,127.1,28.6,6,20.0,98.51
OFF-BI-10001575,GBC Linen Binding Covers,CA-2011-115791,2011-01-17,DL-13315,Delfina Latchford,18.59,-13.63,2,70.0,32.22
OFF-LA-10001074,Round Specialty Laser Printer Labels,CA-2011-115791,2011-01-17,DL-13315,Delfina Latchford,30.07,10.15,3,20.0,19.92
OFF-AR-10001230,"Binney & Smith Markers, Water Color",ES-2011-3305419,2011-01-17,EH-13765,Edward Hooks,299.97,50.82,11,0.0,249.15
OFF-ST-10001646,"Fellowes Box, Wire Frame",ES-2011-3305419,2011-01-17,EH-13765,Edward Hooks,84.38,33.67,5,10.0,50.7
OFF-ST-10000988,"Fellowes Folders, Blue",ES-2011-3305419,2011-01-17,EH-13765,Edward Hooks,95.04,42.24,4,10.0,52.8
OFF-ST-10003764,"Tenex Box, Industrial",ES-2011-3305419,2011-01-17,EH-13765,Edward Hooks,45.85,18.85,3,10.0,27.0
OFF-BI-10001397,"Ibico Binder, Economy",ID-2011-80538,2011-01-17,VM-21835,Vivian Mathis,37.15,-9.29,4,40.0,46.44
OFF-AR-10004138,"Stanley Pens, Easy-Erase",IN-2011-78501,2011-01-17,TW-21025,Tamara Willingham,18.58,5.14,2,10.0,13.44
OFF-LA-10001413,"Hon Shipping Labels, Laser Printer Compatible",IT-2011-1373680,2011-01-17,SD-20485,Shirley Daniels,17.06,-7.52,3,50.0,24.57
TEC-CO-10003142,"Hewlett Fax and Copier, Laser",MX-2011-145765,2011-01-17,AH-10195,Alan Haines,1411.55,251.71,11,0.2,1159.84
OFF-FA-10000856,"Stockwell Thumb Tacks, Bulk Pack",ES-2011-4174897,2011-01-18,MD-17860,Michael Dominguez,108.24,33.36,8,0.0,74.88
OFF-BI-10004446,"Acco Binding Machine, Economy",ES-2011-4825230,2011-01-18,RB-19435,Richard Bierner,25.54,-10.76,1,50.0,36.3
OFF-FA-10002268,"OIC Clamps, 12 Pack",MX-2011-115644,2011-01-18,VG-21790,Vivek Gonzalez,38.4,6.12,3,0.0,32.28
OFF-CAR-10003259,"Cardinal Binder, Recycled",SA-2011-7780,2011-01-18,BP-1290,Beth Paige,14.19,2.97,1,0.0,11.22
OFF-FEL-10004665,"Fellowes Lockers, Blue",TZ-2011-5130,2011-01-18,CS-2175,Charles Sheldon,746.39,132.59,4,10.0,613.8
OFF-AP-10000692,Fellowes Mighty 8 Compact Surge Protector,CA-2011-123477,2011-01-19,DW-13195,David Wiener,64.86,6.49,4,20.0,58.38
OFF-STO-10000347,"Stockwell Clamps, Assorted Sizes",CA-2011-8390,2011-01-19,MK-7905,Michael Kennedy,16.29,5.7,1,0.0,10.59
OFF-EN-10004150,"GlobeWeis Business Envelopes, Recycled",ES-2011-1690587,2011-01-19,AB-10600,Ann Blume,48.42,21.24,3,0.0,27.18
OFF-ST-10000988,"Fellowes Folders, Blue",ES-2011-3666932,2011-01-19,MA-17560,Matt Abelman,47.52,7.92,3,40.0,39.6
OFF-BI-10004195,"Wilson Jones Binding Machine, Clear",ES-2011-3666932,2011-01-19,MA-17560,Matt Abelman,145.26,43.56,3,0.0,101.7
TEC-CO-10004267,"Brother Ink, Laser",IN-2011-45020,2011-01-19,PW-19030,Pauline Webber,278.4,-106.08,3,37.0,384.48
FUR-BO-10004407,"Ikea Floating Shelf Set, Metal",MX-2011-139199,2011-01-19,AG-10300,Aleksandra Gannaway,226.4,33.96,2,0.0,192.44
TEC-MA-10001859,"Okidata Printer, Wireless",MX-2011-139199,2011-01-19,AG-10300,Aleksandra Gannaway,716.0,221.92,4,0.0,494.08
TEC-AC-10002370,"SanDisk Flash Drive, Bluetooth",MX-2011-139199,2011-01-19,AG-10300,Aleksandra Gannaway,52.72,16.32,2,0.0,36.4
TEC-BEL-10000681,"Belkin Mouse, USB",ZA-2011-9910,2011-01-19,PG-8820,Patrick Gardner,40.92,6.12,1,0.0,34.8
OFF-BIN-10000772,"Binney & Smith Pencil Sharpener, Water Color",ZA-2011-9910,2011-01-19,PG-8820,Patrick Gardner,417.9,95.76,14,0.0,322.14
FUR-BUS-10002989,"Bush Classic Bookcase, Traditional",AO-2011-8430,2011-01-20,MA-7995,Michelle Arnett,825.36,338.34,2,0.0,487.02
OFF-ELD-10000124,"Eldon Trays, Single Width",AO-2011-8430,2011-01-20,MA-7995,Michelle Arnett,48.0,15.84,1,0.0,32.16
OFF-SME-10002417,"Smead Trays, Single Width",AO-2011-8430,2011-01-20,MA-7995,Michelle Arnett,48.51,15.51,1,0.0,33.0
OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",CA-2011-146591,2011-01-20,TS-21340,Toby Swindell,32.34,-23.72,10,70.0,56.06
FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,CA-2011-146591,2011-01-20,TS-21340,Toby Swindell,181.47,-320.6,5,70.0,502.07
OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",CA-2011-146591,2011-01-20,TS-21340,Toby Swindell,56.06,19.62,4,20.0,36.44
OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",CA-2011-146591,2011-01-20,TS-21340,Toby Swindell,108.72,36.69,5,20.0,72.03
OFF-AR-10002094,"Boston Pencil Sharpener, Water Color",ES-2011-1122594,2011-01-20,DK-12985,Darren Koutras,58.44,7.56,2,0.0,50.88
FUR-FU-10001096,"Advantus Clock, Black",IN-2011-43585,2011-01-20,TR-21325,Toby Ritter,138.75,27.69,3,10.0,111.06
FUR-OFF-10002395,"Office Star Rocking Chair, Red",IR-2011-9150,2011-01-20,IM-5070,Irene Maddox,140.91,57.75,1,0.0,83.16
OFF-AP-10002433,"Cuisinart Microwave, Silver",MX-2011-131618,2011-01-20,SM-20950,Suzanne McNair,372.28,81.88,2,0.0,290.4
OFF-FEL-10002399,"Fellowes Box, Blue",NI-2011-8880,2011-01-20,RB-9330,Randy Bradley,23.62,-42.62,4,70.0,66.24
OFF-GRE-10000216,"Green Bar Note Cards, Premium",NI-2011-8880,2011-01-20,RB-9330,Randy Bradley,37.44,-73.68,4,70.0,111.12
OFF-NOV-10000512,"Novimex Color Coded Labels, Adjustable",RS-2011-7010,2011-01-20,RD-9900,Ruben Dartt,10.32,4.83,1,0.0,5.49
OFF-NOV-10001568,"Novimex Shipping Labels, 5000 Label Set",RS-2011-7010,2011-01-20,RD-9900,Ruben Dartt,11.37,4.08,1,0.0,7.29
FUR-BO-10004980,"Bush Library with Doors, Mobile",US-2011-153591,2011-01-20,AB-10255,Alejandro Ballentine,195.65,-34.25,1,20.0,229.9
FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",CA-2011-148614,2011-01-21,MV-17485,Mark Van Huff,19.3,5.79,2,0.0,13.51
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",CA-2011-148614,2011-01-21,MV-17485,Mark Van Huff,19.36,9.29,2,0.0,10.07
OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",CA-2011-167927,2011-01-21,XP-21865,Xylona Preis,19.05,8.95,5,0.0,10.1
FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,CA-2011-167927,2011-01-21,XP-21865,Xylona Preis,272.94,30.02,3,0.0,242.92
OFF-ST-10000760,Eldon Fold 'N Roll Cart System,CA-2011-167927,2011-01-21,XP-21865,Xylona Preis,13.98,4.05,1,0.0,9.93
OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,CA-2011-167927,2011-01-21,XP-21865,Xylona Preis,66.58,15.98,2,0.0,50.6
OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",CA-2011-167927,2011-01-21,XP-21865,Xylona Preis,247.72,93.58,4,10.0,154.13
OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,CA-2011-167927,2011-01-21,XP-21865,Xylona Preis,43.92,12.74,3,0.0,31.18
OFF-BI-10004364,Storex Dura Pro Binders,CA-2011-167927,2011-01-21,XP-21865,Xylona Preis,29.7,13.36,5,0.0,16.34
FUR-FU-10002268,Ultra Door Push Plate,CA-2011-167927,2011-01-21,XP-21865,Xylona Preis,14.73,4.86,3,0.0,9.87
TEC-AC-10004070,"Memorex Router, Programmable",ES-2011-3229667,2011-01-21,RC-19960,Ryan Crowe,495.42,232.8,2,0.0,262.62
OFF-AR-10003110,"Sanford Sketch Pad, Water Color",ID-2011-63017,2011-01-21,PW-19030,Pauline Webber,51.58,-24.38,2,47.0,75.96
OFF-ROG-10001101,"Rogers Shelving, Wire Frame",IR-2011-3900,2011-01-21,DV-3045,Darrin Van Huff,61.2,18.96,1,0.0,42.24
OFF-CAM-10000497,"Cameo Manila Envelope, Set of 50",MG-2011-9660,2011-01-21,SH-9975,Sally Hughsby,27.0,2.43,1,0.0,24.57
OFF-FEL-10002867,"Fellowes Lockers, Single Width",MG-2011-9660,2011-01-21,SH-9975,Sally Hughsby,1244.16,211.5,6,0.0,1032.66
OFF-FIS-10001591,"Fiskars Trimmer, High Speed",MG-2011-9660,2011-01-21,SH-9975,Sally Hughsby,84.6,12.66,2,0.0,71.94
FUR-OFF-10003688,"Office Star Rocking Chair, Black",MG-2011-9660,2011-01-21,SH-9975,Sally Hughsby,276.96,55.38,2,0.0,221.58
OFF-BI-10002296,"Acco Binder Covers, Economy",MX-2011-146584,2011-01-21,HL-15040,Hunter Lopez,17.76,1.56,2,0.0,16.2
TEC-PH-10003980,"Apple Signal Booster, VoIP",MX-2011-146584,2011-01-21,HL-15040,Hunter Lopez,182.32,16.4,2,0.0,165.92
OFF-BI-10001002,"Avery Binder Covers, Recycled",MX-2011-146584,2011-01-21,HL-15040,Hunter Lopez,60.96,28.64,8,0.0,32.32
FUR-TA-10001285,"Chromcraft Conference Table, Fully Assembled",MX-2011-146584,2011-01-21,HL-15040,Hunter Lopez,2797.25,-0.07,6,20.0,2797.32
TEC-PH-10000990,"Cisco Signal Booster, with Caller ID",MX-2011-146584,2011-01-21,HL-15040,Hunter Lopez,404.88,121.44,4,0.0,283.44
OFF-SU-10004480,"Fiskars Box Cutter, Serrated",MX-2011-146584,2011-01-21,HL-15040,Hunter Lopez,107.4,46.1,5,0.0,61.3
TEC-PH-10001061,Apple iPhone 5C,US-2011-147627,2011-01-21,HL-15040,Hunter Lopez,699.93,181.98,7,0.0,517.95
FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",US-2011-147627,2011-01-21,HL-15040,Hunter Lopez,38.6,11.58,4,0.0,27.02
FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,US-2011-147627,2011-01-21,HL-15040,Hunter Lopez,1067.94,224.27,3,0.0,843.67
OFF-AR-10003811,Newell 327,US-2011-147627,2011-01-21,HL-15040,Hunter Lopez,6.63,1.79,3,0.0,4.84
OFF-AR-10002375,Newell 351,US-2011-147627,2011-01-21,HL-15040,Hunter Lopez,22.96,6.66,7,0.0,16.3
OFF-EN-10001539,Staples,US-2011-147627,2011-01-21,HL-15040,Hunter Lopez,23.34,10.97,3,0.0,12.37
OFF-BI-10003091,GBC DocuBind TL200 Manual Binding Machine,US-2011-147774,2011-01-21,MM-18280,Muhammed MacIntyre,67.19,-51.52,1,70.0,118.71
FUR-FU-10001889,Ultra Door Pull Handle,CA-2011-110422,2011-01-22,TB-21400,Tom Boeckenhauer,25.25,4.1,3,20.0,21.15
OFF-BI-10000538,"Acco Binding Machine, Clear",ES-2011-1550182,2011-01-22,CB-12535,Claudia Bergmann,202.2,22.2,4,0.0,180.0
TEC-PH-10004827,"Samsung Headset, Cordless",ES-2011-1550182,2011-01-22,CB-12535,Claudia Bergmann,64.64,24.32,1,15.0,40.32
OFF-BI-10004722,"Avery Index Tab, Clear",ES-2011-3906248,2011-01-22,MH-17290,Marc Harrigan,11.58,3.12,2,0.0,8.46
OFF-ST-10000430,"Tenex File Cart, Blue",ES-2011-3906248,2011-01-22,MH-17290,Marc Harrigan,666.0,119.85,5,0.0,546.15
OFF-AR-10001190,"Boston Canvas, Easy-Erase",ES-2011-5497239,2011-01-22,PS-18970,Paul Stevenson,53.91,12.39,1,0.0,41.52
FUR-BO-10003991,"Bush Classic Bookcase, Traditional",ES-2011-5497239,2011-01-22,PS-18970,Paul Stevenson,825.36,338.34,2,0.0,487.02
OFF-ST-10003102,"Rogers Lockers, Single Width",ES-2011-5497239,2011-01-22,PS-18970,Paul Stevenson,888.93,59.22,7,40.0,829.71
OFF-AR-10000751,"Binney & Smith Highlighters, Blue",ID-2011-86950,2011-01-22,SS-20875,Sung Shariari,59.72,-33.88,6,40.0,93.6
OFF-FA-10003816,"Stockwell Staples, Metal",ID-2011-86950,2011-01-22,SS-20875,Sung Shariari,6.32,-3.91,1,40.0,10.23
OFF-SME-10001652,"Smead Trays, Wire Frame",KE-2011-7940,2011-01-22,JK-5325,Jason Klamczynski,95.1,12.36,2,0.0,82.74
FUR-BO-10003112,"Sauder Floating Shelf Set, Traditional",MX-2011-143238,2011-01-22,CL-11890,Carl Ludwig,259.44,101.16,2,0.0,158.28
FUR-CH-10003392,"Novimex Steel Folding Chair, Red",MX-2011-165526,2011-01-22,MP-17965,Michael Paige,219.28,0.0,4,0.0,219.28
TEC-AC-10003047,"SanDisk Keyboard, USB",MX-2011-165526,2011-01-22,MP-17965,Michael Paige,108.92,27.2,2,0.0,81.72
FUR-ADV-10002889,"Advantus Clock, Durable",TU-2011-9560,2011-01-22,BM-1575,Brendan Murry,77.47,-104.69,4,60.0,182.16
FUR-BO-10001739,"Dania Classic Bookcase, Mobile",MX-2011-116393,2011-01-23,LT-16765,Larry Tron,1102.08,198.32,4,0.0,903.76
OFF-PA-10001456,"Eaton Memo Slips, 8.5 x 11",MX-2011-116393,2011-01-23,LT-16765,Larry Tron,23.84,1.64,2,0.0,22.2
OFF-LA-10001634,"Harbour Creations Color Coded Labels, Laser Printer Compatible",MX-2011-116393,2011-01-23,LT-16765,Larry Tron,25.8,9.78,3,0.0,16.02
FUR-CH-10001490,"Novimex Executive Leather Armchair, Red",MX-2011-116393,2011-01-23,LT-16765,Larry Tron,920.4,395.76,3,0.0,524.64
OFF-SU-10002670,"Stiletto Box Cutter, High Speed",MX-2011-116393,2011-01-23,LT-16765,Larry Tron,47.96,15.8,2,0.0,32.16
OFF-IBI-10002486,"Ibico Index Tab, Clear",SA-2011-7370,2011-01-23,CR-2625,Corey Roper,8.91,1.59,1,0.0,7.32
OFF-OIC-10001921,"OIC Clamps, Assorted Sizes",SA-2011-7370,2011-01-23,CR-2625,Corey Roper,34.44,12.36,2,0.0,22.08
OFF-PA-10001804,Xerox 195,CA-2011-102645,2011-01-24,IM-15055,Ionia McGrath,40.08,19.24,6,0.0,20.84
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",CA-2011-146997,2011-01-24,SG-20605,Speros Goranitis,5.94,0.0,3,0.0,5.94
OFF-BRE-10004436,"Breville Stove, Black",EN-2011-70,2011-01-24,AB-600,Ann Blume,560.97,61.68,1,0.0,499.29
TEC-CIS-10002344,"Cisco Smart Phone, Full Size",EN-2011-70,2011-01-24,AB-600,Ann Blume,1302.78,286.56,2,0.0,1016.22
FUR-HON-10000722,"Hon Rocking Chair, Adjustable",EN-2011-70,2011-01-24,AB-600,Ann Blume,133.11,63.87,1,0.0,69.24
OFF-BI-10002986,"Avery Binder Covers, Recycled",ES-2011-3060159,2011-01-24,CP-12340,Christine Phan,11.43,4.11,1,0.0,7.32
TEC-CO-10004078,"Sharp Fax Machine, Laser",ES-2011-3060159,2011-01-24,CP-12340,Christine Phan,591.3,53.16,2,0.0,538.14
OFF-AR-10003005,"Boston Markers, Fluorescent",ES-2011-5158376,2011-01-24,JS-15940,Joni Sundaresam,27.63,4.14,1,0.0,23.49
OFF-LA-10004430,"Avery Shipping Labels, Laser Printer Compatible",IN-2011-10552,2011-01-24,CC-12430,Chuck Clark,59.25,27.75,5,0.0,31.5
TEC-AC-10001438,"SanDisk Flash Drive, Programmable",IN-2011-20737,2011-01-24,LC-16885,Lena Creighton,110.81,8.57,3,10.0,102.24
OFF-BI-10002885,"Avery Hole Reinforcements, Recycled",IN-2011-64557,2011-01-24,MW-18220,Mitch Webber,11.88,4.23,3,17.0,7.65
OFF-AR-10000340,"Boston Pens, Water Color",IN-2011-85459,2011-01-24,JM-15580,Jill Matthias,139.2,65.28,8,0.0,73.92
OFF-EN-10003770,"Kraft Manila Envelope, with clear poly window",IN-2011-85459,2011-01-24,JM-15580,Jill Matthias,420.42,147.0,14,0.0,273.42
FUR-FU-10000702,"Tenex Frame, Black",IN-2011-85459,2011-01-24,JM-15580,Jill Matthias,219.96,8.76,2,0.0,211.2
OFF-FA-10004310,"Advantus Staples, 12 Pack",IT-2011-2413417,2011-01-24,SJ-20500,Shirley Jackson,41.16,2.88,4,0.0,38.28
OFF-LA-10004007,"Harbour Creations Color Coded Labels, Adjustable",IT-2011-2413417,2011-01-24,SJ-20500,Shirley Jackson,54.0,7.5,5,0.0,46.5
FUR-CH-10004685,"Harbour Creations Swivel Stool, Set of Two",IT-2011-2413417,2011-01-24,SJ-20500,Shirley Jackson,72.95,-56.56,1,60.0,129.51
FUR-CH-10003540,"Office Star Bag Chairs, Set of Two",IT-2011-2413417,2011-01-24,SJ-20500,Shirley Jackson,69.23,-95.2,3,60.0,164.43
OFF-PA-10003899,"SanDisk Memo Slips, Multicolor",IT-2011-2413417,2011-01-24,SJ-20500,Shirley Jackson,55.17,2.7,3,0.0,52.47
OFF-AVE-10003558,"Avery Round Labels, Alphabetical",MA-2011-3960,2011-01-24,GH-4665,Greg Hansen,41.76,9.18,6,0.0,32.58
OFF-OIC-10001056,"OIC Clamps, 12 Pack",TU-2011-8930,2011-01-24,JM-5250,Janet Martin,15.36,-3.84,2,60.0,19.2
OFF-AR-10002640,"Boston Pens, Blue",ES-2011-3104322,2011-01-25,FO-14305,Frank Olsen,71.1,1.35,5,0.0,69.75
OFF-AR-10001720,"Stanley Canvas, Blue",ES-2011-3104322,2011-01-25,FO-14305,Frank Olsen,445.23,71.01,9,0.0,374.22
FUR-FU-10004689,"Advantus Light Bulb, Duo Pack",ES-2011-3746760,2011-01-25,FM-14215,Filia McAdams,20.13,4.02,1,0.0,16.11
OFF-BI-10001192,"Cardinal Binder, Clear",ES-2011-3746760,2011-01-25,FM-14215,Filia McAdams,132.9,3.9,10,0.0,129.0
OFF-AR-10001228,"Stanley Markers, Water Color",ES-2011-4880899,2011-01-25,AB-10150,Aimee Bixby,177.66,58.59,7,0.0,119.07
OFF-PA-10000453,"Xerox Cards & Envelopes, 8.5 x 11",IN-2011-53658,2011-01-25,LW-17215,Luke Weiss,98.22,34.32,2,0.0,63.9
OFF-EN-10004525,"GlobeWeis Peel and Seal, Security-Tint",MX-2011-161508,2011-01-25,BP-11095,Bart Pistole,31.72,10.12,2,0.0,21.6
OFF-PA-10001091,"Eaton Computer Printout Paper, Recycled",MX-2011-162936,2011-01-25,SA-20830,Sue Ann Reed,17.64,5.98,1,0.0,11.66
OFF-BIN-10001385,"Binney & Smith Pens, Fluorescent",NI-2011-7750,2011-01-25,GH-4425,Gary Hwang,3.96,-9.0,1,70.0,12.96
TEC-PAN-10002454,"Panasonic Phone, Red",NI-2011-7750,2011-01-25,GH-4425,Gary Hwang,147.58,-182.18,6,70.0,329.76
OFF-SAN-10001128,"Sanford Pens, Easy-Erase",SF-2011-2290,2011-01-25,BT-1485,Brad Thomas,45.48,10.44,4,0.0,35.04
OFF-LA-10001375,"Smead Removable Labels, 5000 Label Set",ES-2011-3429709,2011-01-26,PO-18850,Patrick O'Brill,31.5,10.08,3,0.0,21.42
OFF-BI-10002570,"Acco Binder Covers, Clear",ES-2011-3940520,2011-01-26,MM-17920,Michael Moore,12.78,5.49,1,0.0,7.29
OFF-BI-10003708,"Avery Binder, Economy",ES-2011-3940520,2011-01-26,MM-17920,Michael Moore,51.6,20.04,4,0.0,31.56
TEC-AC-10004520,"Memorex Flash Drive, Bluetooth",ES-2011-3940520,2011-01-26,MM-17920,Michael Moore,88.2,18.45,3,0.0,69.75
OFF-BI-10001384,"Cardinal Binder, Economy",ES-2011-4436456,2011-01-26,HG-15025,Hunter Glantz,41.49,-10.89,6,50.0,52.38
OFF-EN-10000476,"Kraft Clasp Envelope, Recycled",ES-2011-4436456,2011-01-26,HG-15025,Hunter Glantz,11.7,-8.01,3,50.0,19.71
FUR-BO-10004620,"Safco Stackable Bookrack, Mobile",ES-2011-4436456,2011-01-26,HG-15025,Hunter Glantz,119.18,-143.08,2,60.0,262.26
FUR-CH-10003950,"Novimex Executive Leather Armchair, Black",ID-2011-36011,2011-01-26,HK-14890,Heather Kirkland,334.3,-109.94,1,27.0,444.24
OFF-ST-10004365,"Fellowes Shelving, Wire Frame",IN-2011-15270,2011-01-26,CA-12265,Christina Anderson,141.71,51.17,3,17.0,90.54
OFF-PA-10000070,"Eaton Computer Printout Paper, Recycled",IN-2011-31496,2011-01-26,NM-18445,Nathan Mautz,79.38,25.38,3,0.0,54.0
OFF-AR-10002256,"BIC Sketch Pad, Easy-Erase",IN-2011-76198,2011-01-26,AA-10645,Anna Andreadi,342.51,54.6,7,0.0,287.91
TEC-ENE-10004627,"Enermax Router, Erganomic",IR-2011-3890,2011-01-26,BT-1530,Bradley Talbott,256.14,102.45,1,0.0,153.69
OFF-AR-10000091,"BIC Highlighters, Water Color",IT-2011-2536577,2011-01-26,AS-10240,Alan Shonely,88.44,15.84,4,0.0,72.6
OFF-SU-10003072,"Elite Trimmer, Serrated",IT-2011-2536577,2011-01-26,AS-10240,Alan Shonely,345.33,162.27,9,0.0,183.06
